0,/smc8/Melody1/Sequencer1/Slider0,i,0
27,/smc8/Melody1/Sequencer1/Slider1,i,0
28,/smc8/Melody1/Sequencer1/Slider2,i,0
29,/smc8/Melody1/Sequencer1/Slider3,i,0
33,/smc8/Melody1/Sequencer1/Slider4,i,0
34,/smc8/Melody1/Sequencer1/Slider5,i,0
35,/smc8/Melody1/Sequencer1/Slider6,i,0
39,/smc8/Melody1/Sequencer1/Slider7,i,0
2878,/smc8/Melody1/Sequencer1/Slider0,i,0
3022,/smc8/Melody1/Sequencer1/Slider0,i,85
3360,/smc8/Melody1/Sequencer1/Slider0,i,170
3461,/smc8/Melody1/Sequencer1/Slider0,i,255
3620,/smc8/Melody1/Sequencer1/Slider0,i,341
3911,/smc8/Melody1/Sequencer1/Slider0,i,426
6159,/smc8/Melody1/Sequencer1/Slider2,i,85
6288,/smc8/Melody1/Sequencer1/Slider2,i,170
6336,/smc8/Melody1/Sequencer1/Slider2,i,255
6394,/smc8/Melody1/Sequencer1/Slider2,i,341
6489,/smc8/Melody1/Sequencer1/Slider2,i,426
6566,/smc8/Melody1/Sequencer1/Slider2,i,511
6653,/smc8/Melody1/Sequencer1/Slider2,i,596
9210,/smc8/Melody1/Sequencer1/Slider1,i,0
9320,/smc8/Melody1/Sequencer1/Slider1,i,85
9355,/smc8/Melody1/Sequencer1/Slider1,i,170
9390,/smc8/Melody1/Sequencer1/Slider1,i,255
9551,/smc8/Melody1/Sequencer1/Slider1,i,341
12439,/smc8/Melody1/Sequencer1/Slider6,i,85
12572,/smc8/Melody1/Sequencer1/Slider6,i,170
12630,/smc8/Melody1/Sequencer1/Slider6,i,255
14045,/smc8/Rhythm1/Sequencer1/Slider0,i,0
14046,/smc8/Rhythm1/Sequencer1/Slider1,i,0
14057,/smc8/Rhythm1/Sequencer1/Slider2,i,0
14063,/smc8/Rhythm1/Sequencer1/Slider3,i,0
14063,/smc8/Rhythm1/Sequencer1/Slider4,i,0
14067,/smc8/Rhythm1/Sequencer1/Slider5,i,0
