0,/smc8/Melody1/Sequencer1/Slider0,i,0
7,/smc8/Melody1/Sequencer1/Slider1,i,0
8,/smc8/Melody1/Sequencer1/Slider2,i,0
9,/smc8/Melody1/Sequencer1/Slider3,i,0
10,/smc8/Melody1/Sequencer1/Slider4,i,0
11,/smc8/Melody1/Sequencer1/Slider5,i,0
11,/smc8/Melody1/Sequencer1/Slider6,i,0
12,/smc8/Melody1/Sequencer1/Slider7,i,0
28159,/smc8/Melody1/Sequencer1/Slider0,i,0
28241,/smc8/Melody1/Sequencer1/Slider0,i,85
28257,/smc8/Melody1/Sequencer1/Slider0,i,170
28274,/smc8/Melody1/Sequencer1/Slider0,i,255
28290,/smc8/Melody1/Sequencer1/Slider0,i,341
28308,/smc8/Melody1/Sequencer1/Slider0,i,426
28457,/smc8/Melody1/Sequencer1/Slider0,i,511
35018,/smc8/Melody1/PerformanceModifiers1/Knob3,i,511
35168,/smc8/Melody1/PerformanceModifiers1/Knob3,i,682
39804,/smc8/Melody1/Sequencer1/Slider1,i,85
40720,/smc8/Melody1/Sequencer1/Slider1,i,0
43207,/smc8/Melody1/PerformanceModifiers1/Knob3,i,682
43777,/smc8/Melody1/PerformanceModifiers1/Knob3,i,511
45306,/smc8/Melody1/Sequencer1/Slider0,i,511
45419,/smc8/Melody1/Sequencer1/Slider0,i,426
45489,/smc8/Melody1/Sequencer1/Slider0,i,341
45538,/smc8/Melody1/Sequencer1/Slider0,i,255
45654,/smc8/Melody1/Sequencer1/Slider0,i,170
45854,/smc8/Melody1/Sequencer1/Slider0,i,85
47138,/smc8/Melody1/Sequencer1/Slider1,i,170
48305,/smc8/Melody1/Sequencer1/Slider2,i,255
49404,/smc8/Melody1/Sequencer1/Slider3,i,341
50323,/smc8/Melody1/Sequencer1/Slider4,i,426
51059,/smc8/Melody1/Sequencer1/Slider5,i,511
51939,/smc8/Melody1/Sequencer1/Slider6,i,596
52794,/smc8/Melody1/Sequencer1/Slider7,i,682
