0,/smc8/Melody1/Sequencer1/Slider0,i,0
17,/smc8/Melody1/Sequencer1/Slider1,i,0
17,/smc8/Melody1/Sequencer1/Slider2,i,0
18,/smc8/Melody1/Sequencer1/Slider3,i,0
20,/smc8/Melody1/Sequencer1/Slider4,i,0
23,/smc8/Melody1/Sequencer1/Slider5,i,0
23,/smc8/Melody1/Sequencer1/Slider6,i,0
24,/smc8/Melody1/Sequencer1/Slider7,i,0
3010,/smc8/Rhythm1/Sequencer1/Slider0,i,0
3014,/smc8/Rhythm1/Sequencer1/Slider1,i,0
3015,/smc8/Rhythm1/Sequencer1/Slider2,i,0
3016,/smc8/Rhythm1/Sequencer1/Slider3,i,0
3018,/smc8/Rhythm1/Sequencer1/Slider4,i,0
3019,/smc8/Rhythm1/Sequencer1/Slider5,i,0
3020,/smc8/Rhythm1/Sequencer1/Slider6,i,0
3022,/smc8/Rhythm1/Sequencer1/Slider7,i,0
10033,/smc8/Rhythm1/Sequencer1/Slider0,i,0
10090,/smc8/Rhythm1/Sequencer1/Slider0,i,85
10150,/smc8/Rhythm1/Sequencer1/Slider0,i,255
10249,/smc8/Rhythm1/Sequencer1/Slider0,i,341
16917,/smc8/Rhythm1/Sequencer1/Slider3,i,0
17030,/smc8/Rhythm1/Sequencer1/Slider3,i,85
17089,/smc8/Rhythm1/Sequencer1/Slider3,i,170
17116,/smc8/Rhythm1/Sequencer1/Slider3,i,341
17134,/smc8/Rhythm1/Sequencer1/Slider3,i,426
17228,/smc8/Rhythm1/Sequencer1/Slider3,i,511
18916,/smc8/Rhythm1/Sequencer1/Slider2,i,0
19036,/smc8/Rhythm1/Sequencer1/Slider2,i,85
19093,/smc8/Rhythm1/Sequencer1/Slider2,i,170
19317,/smc8/Rhythm1/Sequencer1/Slider2,i,255
19443,/smc8/Rhythm1/Sequencer1/Slider2,i,341
21111,/smc8/Rhythm1/Sequencer1/Slider1,i,85
21269,/smc8/Rhythm1/Sequencer1/Slider1,i,170
21295,/smc8/Rhythm1/Sequencer1/Slider1,i,255
21318,/smc8/Rhythm1/Sequencer1/Slider1,i,341
21389,/smc8/Rhythm1/Sequencer1/Slider1,i,426
22832,/smc8/Rhythm1/SoundModifiers1/Knob1,i,537
22866,/smc8/Rhythm1/SoundModifiers1/Knob1,i,614
22898,/smc8/Rhythm1/SoundModifiers1/Knob1,i,737
22926,/smc8/Rhythm1/SoundModifiers1/Knob1,i,803
22955,/smc8/Rhythm1/SoundModifiers1/Knob1,i,829
22986,/smc8/Rhythm1/SoundModifiers1/Knob1,i,849
23010,/smc8/Rhythm1/SoundModifiers1/Knob1,i,859
23031,/smc8/Rhythm1/SoundModifiers1/Knob1,i,864
23055,/smc8/Rhythm1/SoundModifiers1/Knob1,i,870
23086,/smc8/Rhythm1/SoundModifiers1/Knob1,i,875
23151,/smc8/Rhythm1/SoundModifiers1/Knob1,i,885
23178,/smc8/Rhythm1/SoundModifiers1/Knob1,i,916
23206,/smc8/Rhythm1/SoundModifiers1/Knob1,i,921
23237,/smc8/Rhythm1/SoundModifiers1/Knob1,i,926
28019,/smc8/Rhythm1/Sequencer1/Slider4,i,85
28143,/smc8/Rhythm1/Sequencer1/Slider4,i,170
28339,/smc8/Rhythm1/Sequencer1/Slider4,i,255
31165,/smc8/Console0/Broadcast0/Knob0,i,480
31177,/smc8/Console0/Broadcast0/Knob0,i,490
