0,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,625
166,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,600
231,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,576
267,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,560
336,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,527
399,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,519
504,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,470
566,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,446
613,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,405
680,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,357
750,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,292
830,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,251
915,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,194
959,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,138
1013,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,105
1065,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,64
1142,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,0
2121,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,48
2159,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,121
2183,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,146
2215,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,178
2244,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,211
2318,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,259
2397,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,300
2476,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,341
2522,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,357
2577,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,389
2616,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,414
2684,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,438
2722,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,446
2787,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,479
2868,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,511
2923,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,527
2985,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,543
3054,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,568
3111,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,592
3180,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,600
3235,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,625
3283,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,657
3340,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,673
3390,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,690
3441,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,706
3520,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,738
3600,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,763
3652,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,787
3699,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,803
3770,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,836
3808,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,844
3858,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,852
3990,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,884
4039,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,901
4085,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,909
4139,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,917
4206,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,925
4282,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,933
4363,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,941
4416,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,958
4444,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,966
4499,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,990
4651,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,1023
6210,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,1006
6241,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,982
6320,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,949
6385,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,925
6447,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,893
6505,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,860
6590,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,820
6668,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,787
6722,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,771
6777,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,755
6814,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,738
6873,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,714
6925,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,698
6967,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,690
7025,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,673
7123,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,633
7152,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,625
7185,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,617
7212,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,608
7242,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,600
7324,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,584
7392,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,576
7497,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,560
7560,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,543
7611,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,535
7678,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,519
7753,name_of_instrument/Melody/1/Sequencer/1/Slider/0,i,511
16511,name_of_instrument/Melody/1/Sequencer/1/Knob/0,i,383
16906,name_of_instrument/Melody/1/Sequencer/1/Knob/0,i,511
16993,name_of_instrument/Melody/1/Sequencer/1/Knob/0,i,639
17177,name_of_instrument/Melody/1/Sequencer/1/Knob/0,i,767
17476,name_of_instrument/Melody/1/Sequencer/1/Knob/0,i,895
18118,name_of_instrument/Melody/1/Sequencer/1/Knob/0,i,767
18212,name_of_instrument/Melody/1/Sequencer/1/Knob/0,i,639
18285,name_of_instrument/Melody/1/Sequencer/1/Knob/0,i,511
18567,name_of_instrument/Melody/1/Sequencer/1/Knob/0,i,383
19554,name_of_instrument/Melody/1/Sequencer/1/Knob/0,i,511
19725,name_of_instrument/Melody/1/Sequencer/1/Knob/0,i,639
19829,name_of_instrument/Melody/1/Sequencer/1/Knob/0,i,767
19936,name_of_instrument/Melody/1/Sequencer/1/Knob/0,i,895
20399,name_of_instrument/Melody/1/Sequencer/1/Knob/0,i,767
20471,name_of_instrument/Melody/1/Sequencer/1/Knob/0,i,639
20589,name_of_instrument/Melody/1/Sequencer/1/Knob/0,i,511
20741,name_of_instrument/Melody/1/Sequencer/1/Knob/0,i,383
22460,name_of_instrument/Melody/1/Sequencer/1/Knob/1,i,511
22540,name_of_instrument/Melody/1/Sequencer/1/Knob/1,i,639
22762,name_of_instrument/Melody/1/Sequencer/1/Knob/1,i,767
23208,name_of_instrument/Melody/1/Sequencer/1/Knob/1,i,639
23353,name_of_instrument/Melody/1/Sequencer/1/Knob/1,i,511
23393,name_of_instrument/Melody/1/Sequencer/1/Knob/1,i,383
23567,name_of_instrument/Melody/1/Sequencer/1/Knob/1,i,255
23733,name_of_instrument/Melody/1/Sequencer/1/Knob/1,i,127
24027,name_of_instrument/Melody/1/Sequencer/1/Knob/1,i,255
24097,name_of_instrument/Melody/1/Sequencer/1/Knob/1,i,383
24239,name_of_instrument/Melody/1/Sequencer/1/Knob/1,i,511
24357,name_of_instrument/Melody/1/Sequencer/1/Knob/1,i,639
24629,name_of_instrument/Melody/1/Sequencer/1/Knob/1,i,511
24754,name_of_instrument/Melody/1/Sequencer/1/Knob/1,i,383
26205,name_of_instrument/Melody/1/LDR/1/Knob/0,i,511
26300,name_of_instrument/Melody/1/LDR/1/Knob/0,i,383
26725,name_of_instrument/Melody/1/LDR/1/Knob/0,i,511
26907,name_of_instrument/Melody/1/LDR/1/Knob/0,i,639
26996,name_of_instrument/Melody/1/LDR/1/Knob/0,i,767
27263,name_of_instrument/Melody/1/LDR/1/Knob/0,i,895
27326,name_of_instrument/Melody/1/LDR/1/Knob/0,i,767
27499,name_of_instrument/Melody/1/LDR/1/Knob/0,i,639
32011,name_of_instrument/Melody/1/LDR/1/Knob/0,i,511
32110,name_of_instrument/Melody/1/LDR/1/Knob/0,i,383
32289,name_of_instrument/Melody/1/LDR/1/Knob/0,i,255
32559,name_of_instrument/Melody/1/LDR/1/Knob/0,i,383
32609,name_of_instrument/Melody/1/LDR/1/Knob/0,i,511
32701,name_of_instrument/Melody/1/LDR/1/Knob/0,i,639
32894,name_of_instrument/Melody/1/LDR/1/Knob/0,i,767
34577,name_of_instrument/Melody/1/Mixed/1/Toggle/2,i,0
34928,name_of_instrument/Melody/1/Mixed/1/Toggle/2,i,1
35317,name_of_instrument/Melody/1/Mixed/1/Toggle/2,i,0
35593,name_of_instrument/Melody/1/Mixed/1/Toggle/2,i,1
36059,name_of_instrument/Melody/1/Mixed/1/Toggle/3,i,0
36348,name_of_instrument/Melody/1/Mixed/1/Toggle/3,i,1
36693,name_of_instrument/Melody/1/Mixed/1/Toggle/3,i,0
37033,name_of_instrument/Melody/1/Mixed/1/Toggle/3,i,1
37372,name_of_instrument/Melody/1/Mixed/1/Toggle/2,i,0
37677,name_of_instrument/Melody/1/Mixed/1/Toggle/2,i,1
38066,name_of_instrument/Melody/1/Mixed/1/Toggle/2,i,0
38293,name_of_instrument/Melody/1/Mixed/1/Toggle/3,i,0
45914,name_of_instrument/Melody/1/Mixed/1/Knob/1,i,511
46704,name_of_instrument/Melody/1/Mixed/1/Knob/1,i,383
47535,name_of_instrument/Melody/1/Mixed/1/Knob/1,i,511
47872,name_of_instrument/Melody/1/Mixed/1/Knob/1,i,639
48495,name_of_instrument/Melody/1/Mixed/1/Knob/1,i,511
48753,name_of_instrument/Melody/1/Mixed/1/Knob/1,i,383
48929,name_of_instrument/Melody/1/Mixed/1/Knob/1,i,255
49093,name_of_instrument/Melody/1/Mixed/1/Knob/1,i,383
49295,name_of_instrument/Melody/1/Mixed/1/Knob/1,i,511
49480,name_of_instrument/Melody/1/Mixed/1/Knob/1,i,639
50265,name_of_instrument/Melody/1/Mixed/1/Knob/1,i,511
58118,name_of_instrument/Melody/1/Mixed/1/Knob/1,i,383
58448,name_of_instrument/Melody/1/Mixed/1/Knob/1,i,255
58484,name_of_instrument/Melody/1/Mixed/1/Knob/1,i,383
58572,name_of_instrument/Melody/1/Mixed/1/Knob/1,i,511
58666,name_of_instrument/Melody/1/Mixed/1/Knob/1,i,639
58851,name_of_instrument/Melody/1/Mixed/1/Knob/1,i,767
59546,name_of_instrument/Melody/1/Mixed/1/Knob/1,i,639
59646,name_of_instrument/Melody/1/Mixed/1/Knob/1,i,511
59812,name_of_instrument/Melody/1/Mixed/1/Knob/1,i,383
60249,name_of_instrument/Melody/1/Mixed/1/Knob/1,i,511
60326,name_of_instrument/Melody/1/Mixed/1/Knob/1,i,639
60680,name_of_instrument/Melody/1/Mixed/1/Knob/1,i,767
60956,name_of_instrument/Melody/1/Mixed/1/Knob/1,i,639
61085,name_of_instrument/Melody/1/Mixed/1/Knob/1,i,511
61226,name_of_instrument/Melody/1/Mixed/1/Knob/1,i,383
61926,name_of_instrument/Melody/1/Mixed/1/Knob/1,i,511
62093,name_of_instrument/Melody/1/Mixed/1/Knob/1,i,639
62229,name_of_instrument/Melody/1/Mixed/1/Knob/1,i,767
63091,name_of_instrument/Melody/1/Mixed/1/Knob/0,i,511
63460,name_of_instrument/Melody/1/Mixed/1/Knob/0,i,383
63919,name_of_instrument/Melody/1/Mixed/1/Knob/0,i,511
63955,name_of_instrument/Melody/1/Mixed/1/Knob/0,i,639
64014,name_of_instrument/Melody/1/Mixed/1/Knob/0,i,767
64191,name_of_instrument/Melody/1/Mixed/1/Knob/0,i,895
65348,name_of_instrument/Melody/1/LDR/1/Button/2,i,511
65688,name_of_instrument/Melody/1/LDR/1/Button/1,i,511
66034,name_of_instrument/Melody/1/LDR/1/Button/0,i,511
66320,name_of_instrument/Melody/1/LDR/1/Button/1,i,511
66797,name_of_instrument/Melody/1/LDR/1/Button/2,i,511
67747,name_of_instrument/Melody/1/Mixed/1/Toggle/3,i,1
68126,name_of_instrument/Melody/1/Mixed/1/Toggle/2,i,1
69316,name_of_instrument/Melody/1/Mixed/1/Toggle/2,i,0
69794,name_of_instrument/Melody/1/Mixed/1/Toggle/2,i,1
70658,name_of_instrument/Melody/1/Mixed/1/Toggle/2,i,0
