28074,/smc8/Melody1/Mixed1/Knob5,i,127
32838,/smc8/Melody1/Sequencer1/Slider0,i,85
34066,/smc8/Melody1/Sequencer1/Slider1,i,85
35396,/smc8/Melody1/Sequencer1/Slider1,i,170
36660,/smc8/Melody1/Sequencer1/Slider2,i,85
36931,/smc8/Melody1/Sequencer1/Slider2,i,170
38705,/smc8/Melody1/Sequencer1/Slider2,i,255
40211,/smc8/Melody1/Sequencer1/Slider3,i,85
40364,/smc8/Melody1/Sequencer1/Slider3,i,170
40479,/smc8/Melody1/Sequencer1/Slider3,i,255
40869,/smc8/Melody1/Sequencer1/Slider3,i,341
43322,/smc8/Melody1/Sequencer1/Slider4,i,85
43456,/smc8/Melody1/Sequencer1/Slider4,i,170
43483,/smc8/Melody1/Sequencer1/Slider4,i,255
43540,/smc8/Melody1/Sequencer1/Slider4,i,341
43622,/smc8/Melody1/Sequencer1/Slider4,i,426
