500,/smc8/Melody1/PerformanceModifiers1/Knob3,i,511
600,/smc8/Melody1/Sequencer1/Slider0,i,0
700,/smc8/Melody1/Sequencer1/Slider1,i,0
800,/smc8/Melody1/Sequencer1/Slider2,i,0
900,/smc8/Melody1/Sequencer1/Slider3,i,0
1000,/smc8/Melody1/Sequencer1/Slider4,i,0
1100,/smc8/Melody1/Sequencer1/Slider5,i,0
1200,/smc8/Melody1/Sequencer1/Slider6,i,0
1300,/smc8/Melody1/Sequencer1/Slider7,i,0
1400,/smc8/Melody1/SoundModifiers1/Toggle0,i,0
1500,/smc8/Melody1/SoundModifiers1/Toggle1,i,0
1600,/smc8/Melody1/SoundModifiers1/Toggle2,i,0
1700,/smc8/Melody1/SoundModifiers1/Toggle3,i,0
1800,/smc8/Console0/Broadcast0/Toggle2,i,0
1900,/smc8/Rhythm1/PerformanceModifiers1/Toggle1,i,0
2000,/smc8/Rhythm1/Sequencer1/Slider0,i,0
2100,/smc8/Rhythm1/Sequencer1/Slider1,i,0
2200,/smc8/Rhythm1/Sequencer1/Slider2,i,0
2300,/smc8/Rhythm1/Sequencer1/Slider3,i,0
2400,/smc8/Rhythm1/Sequencer1/Slider4,i,0
2500,/smc8/Rhythm1/Sequencer1/Slider5,i,0
2600,/smc8/Rhythm1/Sequencer1/Slider6,i,0
2700,/smc8/Rhythm1/Sequencer1/Slider7,i,0
2800,/smc8/Rhythm1/SoundModifiers1/Toggle0,i,0
2900,/smc8/Rhythm1/SoundModifiers1/Toggle1,i,0
3000,/smc8/Rhythm1/SoundModifiers1/Toggle2,i,0
3100,/smc8/Rhythm1/SoundModifiers1/Toggle3,i,0
