64444,/smc8/Melody1/Sequencer1/Slider0,i,85
64642,/smc8/Melody1/Sequencer1/Slider0,i,170
64793,/smc8/Melody1/Sequencer1/Slider0,i,255
64945,/smc8/Melody1/Sequencer1/Slider0,i,341
65079,/smc8/Melody1/Sequencer1/Slider0,i,426
65162,/smc8/Melody1/Sequencer1/Slider0,i,511
65293,/smc8/Melody1/Sequencer1/Slider0,i,596
71450,/smc8/Melody1/Sequencer1/Slider0,i,511
71499,/smc8/Melody1/Sequencer1/Slider0,i,426
71514,/smc8/Melody1/Sequencer1/Slider0,i,341
71550,/smc8/Melody1/Sequencer1/Slider0,i,255
73165,/smc8/Melody1/Sequencer1/Slider1,i,85
73284,/smc8/Melody1/Sequencer1/Slider1,i,170
73349,/smc8/Melody1/Sequencer1/Slider1,i,255
73799,/smc8/Melody1/Sequencer1/Slider1,i,170
75500,/smc8/Melody1/Sequencer1/Slider2,i,85
75784,/smc8/Melody1/Sequencer1/Slider2,i,170
75833,/smc8/Melody1/Sequencer1/Slider2,i,255
76916,/smc8/Melody1/Sequencer1/Slider2,i,341
76950,/smc8/Melody1/Sequencer1/Slider2,i,426
78032,/smc8/Melody1/Sequencer1/Slider3,i,85
78182,/smc8/Melody1/Sequencer1/Slider3,i,170
78216,/smc8/Melody1/Sequencer1/Slider3,i,255
78250,/smc8/Melody1/Sequencer1/Slider3,i,341
78300,/smc8/Melody1/Sequencer1/Slider3,i,426
78383,/smc8/Melody1/Sequencer1/Slider3,i,511
78467,/smc8/Melody1/Sequencer1/Slider3,i,596
79483,/smc8/Melody1/Sequencer1/Slider4,i,85
79585,/smc8/Melody1/Sequencer1/Slider4,i,170
79600,/smc8/Melody1/Sequencer1/Slider4,i,255
79616,/smc8/Melody1/Sequencer1/Slider4,i,341
79650,/smc8/Melody1/Sequencer1/Slider4,i,511
79683,/smc8/Melody1/Sequencer1/Slider4,i,596
79717,/smc8/Melody1/Sequencer1/Slider4,i,682
80834,/smc8/Melody1/Sequencer1/Slider5,i,85
80950,/smc8/Melody1/Sequencer1/Slider5,i,170
80984,/smc8/Melody1/Sequencer1/Slider5,i,255
81017,/smc8/Melody1/Sequencer1/Slider5,i,341
81034,/smc8/Melody1/Sequencer1/Slider5,i,426
81083,/smc8/Melody1/Sequencer1/Slider5,i,511
81151,/smc8/Melody1/Sequencer1/Slider5,i,596
81217,/smc8/Melody1/Sequencer1/Slider5,i,682
81283,/smc8/Melody1/Sequencer1/Slider5,i,767
82417,/smc8/Melody1/Sequencer1/Slider6,i,85
82500,/smc8/Melody1/Sequencer1/Slider6,i,170
82534,/smc8/Melody1/Sequencer1/Slider6,i,255
82566,/smc8/Melody1/Sequencer1/Slider6,i,341
83399,/smc8/Melody1/Sequencer1/Slider7,i,85
83468,/smc8/Melody1/Sequencer1/Slider7,i,170
83484,/smc8/Melody1/Sequencer1/Slider7,i,255
83501,/smc8/Melody1/Sequencer1/Slider7,i,426
83517,/smc8/Melody1/Sequencer1/Slider7,i,511
83534,/smc8/Melody1/Sequencer1/Slider7,i,596
83551,/smc8/Melody1/Sequencer1/Slider7,i,682
83784,/smc8/Melody1/Sequencer1/Slider7,i,596
83833,/smc8/Melody1/Sequencer1/Slider7,i,511
83999,/smc8/Melody1/Sequencer1/Slider7,i,426
87598,/smc8/Rhythm1/Sequencer1/Slider0,i,0
87599,/smc8/Rhythm1/Sequencer1/Slider1,i,0
87599,/smc8/Rhythm1/Sequencer1/Slider2,i,0
87600,/smc8/Rhythm1/Sequencer1/Slider3,i,0
87600,/smc8/Rhythm1/Sequencer1/Slider4,i,0
87600,/smc8/Rhythm1/Sequencer1/Slider5,i,0
87601,/smc8/Rhythm1/Sequencer1/Slider6,i,0
87601,/smc8/Rhythm1/Sequencer1/Slider7,i,0
90875,/smc8/Melody1/PerformanceModifiers1/Knob3,i,1023
92629,/smc8/Melody1/PerformanceModifiers1/Knob3,i,852
94596,/smc8/Melody1/PerformanceModifiers1/Knob3,i,1023
95063,/smc8/Melody1/PerformanceModifiers1/Knob3,i,852
95146,/smc8/Melody1/PerformanceModifiers1/Knob3,i,1023
99714,/smc8/Melody1/PerformanceModifiers1/Knob3,i,682
100597,/smc8/Melody1/PerformanceModifiers1/Knob3,i,511
101595,/smc8/Melody1/PerformanceModifiers1/Knob3,i,341
103179,/smc8/Melody1/PerformanceModifiers1/Knob3,i,170
105481,/smc8/Melody1/PerformanceModifiers1/Knob2,i,506
105515,/smc8/Melody1/PerformanceModifiers1/Knob2,i,501
105565,/smc8/Melody1/PerformanceModifiers1/Knob2,i,496
105599,/smc8/Melody1/PerformanceModifiers1/Knob2,i,491
105698,/smc8/Melody1/PerformanceModifiers1/Knob2,i,486
105881,/smc8/Melody1/PerformanceModifiers1/Knob2,i,481
105915,/smc8/Melody1/PerformanceModifiers1/Knob2,i,476
106065,/smc8/Melody1/PerformanceModifiers1/Knob2,i,471
106113,/smc8/Melody1/PerformanceModifiers1/Knob2,i,465
106148,/smc8/Melody1/PerformanceModifiers1/Knob2,i,460
106165,/smc8/Melody1/PerformanceModifiers1/Knob2,i,455
106232,/smc8/Melody1/PerformanceModifiers1/Knob2,i,450
106498,/smc8/Melody1/PerformanceModifiers1/Knob2,i,455
106514,/smc8/Melody1/PerformanceModifiers1/Knob2,i,460
106648,/smc8/Melody1/PerformanceModifiers1/Knob2,i,455
106665,/smc8/Melody1/PerformanceModifiers1/Knob2,i,450
106732,/smc8/Melody1/PerformanceModifiers1/Knob2,i,455
106747,/smc8/Melody1/PerformanceModifiers1/Knob2,i,465
106765,/smc8/Melody1/PerformanceModifiers1/Knob2,i,471
106782,/smc8/Melody1/PerformanceModifiers1/Knob2,i,481
106798,/smc8/Melody1/PerformanceModifiers1/Knob2,i,491
106815,/smc8/Melody1/PerformanceModifiers1/Knob2,i,496
106832,/smc8/Melody1/PerformanceModifiers1/Knob2,i,501
106849,/smc8/Melody1/PerformanceModifiers1/Knob2,i,506
106866,/smc8/Melody1/PerformanceModifiers1/Knob2,i,517
106882,/smc8/Melody1/PerformanceModifiers1/Knob2,i,522
106899,/smc8/Melody1/PerformanceModifiers1/Knob2,i,527
106914,/smc8/Melody1/PerformanceModifiers1/Knob2,i,537
106932,/smc8/Melody1/PerformanceModifiers1/Knob2,i,547
106949,/smc8/Melody1/PerformanceModifiers1/Knob2,i,552
106968,/smc8/Melody1/PerformanceModifiers1/Knob2,i,558
106981,/smc8/Melody1/PerformanceModifiers1/Knob2,i,563
106999,/smc8/Melody1/PerformanceModifiers1/Knob2,i,568
107016,/smc8/Melody1/PerformanceModifiers1/Knob2,i,573
107032,/smc8/Melody1/PerformanceModifiers1/Knob2,i,578
107049,/smc8/Melody1/PerformanceModifiers1/Knob2,i,583
107066,/smc8/Melody1/PerformanceModifiers1/Knob2,i,588
107098,/smc8/Melody1/PerformanceModifiers1/Knob2,i,593
